park,year,latitude,longitude,water,wetland,shrub,dshrub,dec,mixed,spruce,baresnow,AMPI,AMRO,ATSP,DEJU,FOSP,GCSP,HETH,OCWA,ROPT,SAVS,WCSP,WIPT,WISN,WIWA,YRWA
KATM,2005,59.2219787,-155.5058474,0.0,0.0,0.259493671,0.268987342,0.0,0.205696203,0.265822785,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
KATM,2005,59.22203779,-155.4971463,0.022292994,0.0,0.538216561,0.436305732,0.0,0.0,0.003184713,0.0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
KATM,2005,59.22234356,-155.4882897,0.076923077,0.0,0.439102564,0.391025641,0.006410256,0.016025641,0.070512821,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2005,59.22375977,-155.4550893,0.028571429,0.0,0.177777778,0.793650794,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
KATM,2005,59.22558904,-155.403843,0.03525641,0.0,0.310897436,0.653846154,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2006,58.11397115,-154.5039005,0.0,0.0,0.552715655,0.063897764,0.0,0.0,0.0,0.383386581,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
KATM,2006,58.11448261,-154.4948846,0.0,0.0,0.650641026,0.041666667,0.0,0.0,0.0,0.307692308,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
KATM,2006,58.11542524,-154.4860892,0.0,0.0,0.87012987,0.016233766,0.0,0.0,0.0,0.113636364,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
KATM,2006,58.11831867,-154.4724156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
KATM,2006,58.11968056,-154.4889032,0.0,0.0,0.741214058,0.0,0.0,0.0,0.0,0.258785942,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,58.12008801,-154.4804083,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
KATM,2006,58.14675109,-154.4967068,0.0,0.0,0.003184713,0.0,0.0,0.0,0.0,0.996815287,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,58.15104875,-154.4933553,0.0,0.0,0.638977636,0.041533546,0.0,0.0,0.0,0.319488818,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
KATM,2006,58.1540918,-154.486495,0.0,0.0,0.916129032,0.083870968,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
KATM,2006,58.15938271,-154.795109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
KATM,2006,58.16178043,-154.7877356,0.0,0.0,0.060126582,0.101265823,0.0,0.0,0.0,0.838607595,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,58.16383568,-154.4011734,0.0,0.0,0.022151899,0.113924051,0.0,0.0,0.0,0.863924051,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,58.1683723,-154.4008648,0.0,0.0,0.585209003,0.032154341,0.0,0.0,0.0,0.382636656,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2006,58.1711965,-154.8004762,0.0,0.0,0.333333333,0.047619048,0.0,0.0,0.0,0.619047619,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
KATM,2006,58.17195648,-154.8091028,0.0,0.0,0.111821086,0.0,0.0,0.0,0.0,0.888178914,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
KATM,2006,58.17284488,-154.4011049,0.0,0.0,0.314102564,0.0,0.0,0.0,0.0,0.685897436,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2006,58.17294873,-154.8258864,0.0,0.0,0.134185304,0.0,0.0,0.0,0.0,0.865814696,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
KATM,2006,58.17296382,-154.8173913,0.0,0.0,0.022151899,0.034810127,0.0,0.0,0.0,0.943037975,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
KATM,2006,58.17358727,-154.8445874,0.0,0.0,0.175159236,0.0,0.0,0.0,0.0,0.824840764,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
KATM,2006,58.17404198,-154.834231,0.0,0.0,0.323717949,0.048076923,0.0,0.0,0.0,0.628205128,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
KATM,2006,58.17625162,-154.4065016,0.0,0.0,0.031847134,0.031847134,0.0,0.0,0.0,0.936305732,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
KATM,2006,58.21269195,-154.523459,0.0,0.0,0.069620253,0.0,0.0,0.0,0.0,0.930379747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KATM,2006,58.21275967,-154.4930481,0.476038339,0.0,0.341853035,0.092651757,0.0,0.0,0.0,0.089456869,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0
KATM,2006,58.2157624,-154.5301278,0.0,0.0,0.35443038,0.025316456,0.0,0.0,0.0,0.620253165,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,58.21675088,-154.5386387,0.0,0.0,0.131410256,0.0,0.0,0.0,0.0,0.868589744,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
KATM,2006,58.21717869,-154.5554242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2006,58.21807757,-154.5469397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2006,58.2450036,-154.4737983,0.0,0.0,0.003194888,0.0,0.0,0.0,0.0,0.996805112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2006,58.24628443,-154.4654232,0.0,0.0,0.032051282,0.0,0.0,0.0,0.0,0.967948718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2006,58.24654528,-154.4452746,0.0,0.0,0.720634921,0.107936508,0.0,0.0,0.0,0.171428571,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,58.25021991,-154.4397577,0.0,0.0,0.83974359,0.028846154,0.0,0.0,0.0,0.131410256,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2006,58.25147795,-154.4481497,0.0,0.0,0.287539936,0.21086262,0.0,0.0,0.0,0.501597444,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
KATM,2006,58.28818222,-154.3857948,0.0,0.0,0.837060703,0.162939297,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,58.28925426,-154.3941548,0.0,0.0,0.387820513,0.240384615,0.0,0.0,0.0,0.371794872,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,58.29167621,-154.3801489,0.0,0.0,0.996794872,0.003205128,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2006,58.29168946,-154.4014526,0.0,0.0,0.100946372,0.211356467,0.0,0.0,0.0,0.687697161,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
KATM,2006,58.2938146,-154.3668293,0.0,0.0,0.865814696,0.028753994,0.0,0.0,0.0,0.10543131,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
KATM,2006,58.29531102,-154.3748771,0.0,0.0,0.457142857,0.120634921,0.0,0.0,0.0,0.422222222,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,58.29591595,-154.404485,0.0,0.0,0.0,0.01910828,0.0,0.0,0.0,0.98089172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KATM,2006,58.29976324,-154.3737857,0.0,0.0,0.532051282,0.080128205,0.0,0.0,0.0,0.387820513,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
KATM,2006,58.29985628,-154.4004942,0.0,0.0,0.0,0.012658228,0.0,0.0,0.0,0.987341772,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,58.30124944,-154.3820905,0.0,0.0,0.23659306,0.264984227,0.0,0.0,0.0,0.498422713,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
KATM,2006,58.30137298,-154.3918314,0.0,0.0,0.132911392,0.123417722,0.0,0.0,0.0,0.743670886,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,58.33708308,-154.2980972,0.0,0.0,0.380191693,0.207667732,0.0,0.0,0.0,0.412140575,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,58.61400842,-153.781124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
KATM,2006,58.61465089,-153.7898294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
KATM,2006,58.61690051,-153.7742212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
KATM,2006,58.6185851,-153.7885672,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
KATM,2006,58.62135407,-153.7706473,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
KATM,2006,58.62306414,-153.7902952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
KATM,2006,58.6236585,-153.7811081,0.0,0.0,0.977848101,0.022151899,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
KATM,2006,58.62577049,-153.7972714,0.08681672,0.0,0.91318328,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
KATM,2006,58.62840869,-153.7804519,0.0,0.0,0.717041801,0.282958199,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
KATM,2006,58.6299974,-153.7886449,0.0,0.0,0.357827476,0.600638978,0.0,0.0,0.0,0.041533546,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
KATM,2006,58.63411929,-153.7833745,0.0,0.0,0.741100324,0.187702265,0.0,0.0,0.0,0.071197411,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
KATM,2006,58.63819691,-153.7869886,0.0,0.0,0.961661342,0.038338658,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
KATM,2006,58.64170223,-153.7945245,0.0,0.0,0.172955975,0.685534591,0.0,0.0,0.0,0.141509434,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
KATM,2006,58.64620322,-153.795254,0.0,0.0,0.012779553,0.258785942,0.0,0.0,0.0,0.728434505,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KATM,2006,58.71950665,-154.0060001,0.0,0.0,0.0,0.015772871,0.0,0.0,0.0,0.984227129,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2006,58.7205818,-154.022751,0.028571429,0.0,0.0,0.244444444,0.0,0.0,0.0,0.726984127,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2006,58.72205727,-153.9988786,0.0,0.0,0.0,0.048076923,0.0,0.0,0.0,0.951923077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2006,58.72514734,-153.9926289,0.0,0.0,0.0,0.355555556,0.0,0.0,0.0,0.644444444,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
KATM,2006,58.72643765,-154.0095521,0.0,0.0,0.0,0.436305732,0.0,0.0,0.0,0.563694268,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
KATM,2006,58.72868191,-153.9863327,0.0,0.0,0.580952381,0.298412698,0.0,0.0,0.0,0.120634921,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0
KATM,2006,58.73141499,-154.0072064,0.0,0.0,0.060702875,0.686900958,0.0,0.0,0.0,0.252396166,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
KATM,2006,58.73333931,-153.9864204,0.0,0.0,0.996794872,0.0,0.0,0.0,0.0,0.003205128,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
KATM,2006,58.73641027,-153.9941106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
KATM,2006,58.74329341,-153.9631783,0.0,0.0,0.772151899,0.006329114,0.0,0.0,0.0,0.221518987,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
KATM,2006,58.74509501,-153.9722658,0.0,0.0,0.762057878,0.003215434,0.0,0.0,0.0,0.234726688,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
LACL,2006,59.91874745,-152.8896228,0.0,0.0,0.847133758,0.0,0.152866242,0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
LACL,2006,59.92238645,-152.897446,0.176282051,0.0,0.653846154,0.0,0.080128205,0.057692308,0.032051282,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
LACL,2006,59.93236385,-152.8825539,0.0,0.0,0.424050633,0.487341772,0.0,0.0,0.0,0.088607595,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
LACL,2006,59.93534773,-152.9136184,0.217252396,0.0,0.642172524,0.0,0.0,0.0,0.14057508,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
LACL,2006,59.93634442,-152.8871556,0.0,0.0,0.006389776,0.52715655,0.0,0.0,0.0,0.466453674,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,60.00755179,-152.8804578,0.0,0.0,0.205128205,0.0,0.0,0.0,0.086538462,0.708333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LACL,2006,60.00773585,-152.8620233,0.0,0.0,0.620578778,0.0,0.0,0.0,0.131832797,0.247588424,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
LACL,2006,60.01003845,-152.8540604,0.0,0.0,0.670926518,0.0,0.0,0.0,0.290734824,0.038338658,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,60.01094562,-152.8865306,0.0,0.0,0.82278481,0.0,0.0,0.0,0.085443038,0.091772152,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,60.01224783,-152.8679833,0.0,0.0,0.977777778,0.0,0.0,0.0,0.022222222,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
LACL,2006,60.01248655,-152.8773359,0.06031746,0.0,0.876190476,0.0,0.0,0.0,0.025396825,0.038095238,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,60.01590771,-152.8626473,0.0,0.0,0.965189873,0.0,0.0,0.0,0.034810127,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
LACL,2006,60.01891882,-152.8694779,0.006349206,0.0,0.977777778,0.0,0.0,0.0,0.015873016,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
LACL,2006,60.02027015,-152.8786683,0.0,0.0,0.974683544,0.0,0.0,0.0,0.025316456,0.0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
LACL,2006,60.0247165,-152.894209,0.0,0.0,0.079113924,0.316455696,0.0,0.0,0.0,0.60443038,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LACL,2006,60.02502831,-152.8770221,0.0,0.0,0.729903537,0.215434084,0.0,0.0,0.0,0.054662379,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
LACL,2006,60.0276044,-152.9011618,0.0,0.0,0.018927445,0.246056782,0.0,0.0,0.0,0.735015773,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LACL,2006,60.02882078,-152.8720074,0.0,0.0,0.984177215,0.0,0.0,0.0,0.0,0.015822785,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LACL,2006,60.03038325,-152.9082634,0.0,0.0,0.006410256,0.153846154,0.0,0.0,0.0,0.83974359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LACL,2006,60.06162789,-152.9023224,0.0,0.0,0.898412698,0.0,0.0,0.0,0.101587302,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,60.06548792,-152.8973246,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
LACL,2006,60.06965968,-152.8938845,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
LACL,2006,60.07390981,-152.8906117,0.0,0.0,0.724358974,0.0,0.0,0.0,0.173076923,0.102564103,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
LACL,2006,60.0780622,-152.887243,0.060897436,0.0,0.221153846,0.0,0.0,0.0,0.413461538,0.304487179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
LACL,2006,60.09411204,-152.9101402,0.186708861,0.0,0.768987342,0.0,0.0,0.0,0.037974684,0.006329114,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
LACL,2006,60.09807056,-152.9059547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
LACL,2006,60.10163194,-152.9003161,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
LACL,2006,60.10519308,-152.8948046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,60.11010437,-152.8912913,0.0,0.0,0.996855346,0.003144654,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
LACL,2006,60.11304751,-152.8843767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
LACL,2006,60.11704199,-152.8795136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
LACL,2006,60.11900646,-152.8980485,0.0,0.0,0.116352201,0.374213836,0.0,0.0,0.0,0.509433962,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
LACL,2006,60.1210389,-152.8729475,0.0,0.0,0.980645161,0.016129032,0.0,0.0,0.003225806,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
LACL,2006,60.12127125,-152.8899294,0.0,0.0,0.208201893,0.312302839,0.0,0.0,0.0,0.479495268,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0
LACL,2006,60.12591801,-152.8835212,0.0,0.0,0.003205128,0.153846154,0.0,0.0,0.0,0.842948718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,56.68013421,-157.7511938,0.345047923,0.031948882,0.300319489,0.099041534,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ANIA,2008,56.72659493,-158.1387832,0.018867925,0.72327044,0.0,0.185534591,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ANIA,2008,56.72677003,-157.7740583,0.0,0.0,0.926282051,0.073717949,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0
ANIA,2008,56.72955123,-158.145144,0.0,0.51572327,0.15408805,0.314465409,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
ANIA,2008,56.73122107,-157.7722705,0.0,0.0,0.716088328,0.283911672,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
ANIA,2008,56.73401887,-158.1465881,0.022082019,0.186119874,0.586750789,0.189274448,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0
ANIA,2008,56.7405772,-158.1791694,0.0,0.0,0.063492063,0.936507937,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,56.74688467,-158.1307938,0.0,0.0,0.742038217,0.257961783,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
ANIA,2008,56.74885048,-158.1381205,0.0,0.0,0.961538462,0.038461538,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0
ANIA,2008,56.74886942,-158.1599828,0.0,0.0,0.254019293,0.745980707,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANIA,2008,56.7489778,-158.1231782,0.197452229,0.015923567,0.703821656,0.082802548,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,56.74949169,-158.1464146,0.0,0.0,0.592356688,0.407643312,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
ANIA,2008,56.75179051,-158.1546682,0.0,0.0,0.389776358,0.610223642,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
ANIA,2008,56.75361165,-158.1636454,0.0,0.0,0.297124601,0.702875399,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,56.75770445,-158.1670001,0.0,0.0,0.174603175,0.825396825,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,56.76218206,-158.1656379,0.0,0.0,0.086261981,0.913738019,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,56.76924809,-158.1552593,0.0,0.0,0.012861736,0.977491961,0.0,0.0,0.0,0.009646302,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,56.77213532,-158.14881,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,56.78103087,-158.1474478,0.0,0.0,0.098412698,0.901587302,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,56.80200339,-158.2169111,0.0,0.0,0.974440895,0.025559105,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
ANIA,2008,56.80751776,-158.2169297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0
ANIA,2008,56.81208515,-158.2162523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
ANIA,2008,56.81737237,-158.2166986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0
ANIA,2008,56.82181486,-158.218573,0.0,0.0,0.790996785,0.209003215,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0
ANIA,2008,56.82635852,-158.2172473,0.0,0.0,0.344051447,0.623794212,0.0,0.0,0.0,0.032154341,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
ANIA,2008,56.83085097,-158.2153572,0.0,0.0,0.022292994,0.945859873,0.0,0.0,0.0,0.031847134,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ANIA,2008,56.8354901,-158.2151514,0.0,0.0,0.0,0.840255591,0.0,0.0,0.0,0.159744409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,56.83946924,-158.2114509,0.0,0.0,0.0,0.977777778,0.0,0.0,0.0,0.022222222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,56.84028623,-157.9621926,0.0,0.0,0.863057325,0.136942675,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ANIA,2008,56.84271002,-157.9691832,0.0,0.0,0.73968254,0.177777778,0.0,0.0,0.0,0.082539683,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0
ANIA,2008,56.84540799,-157.9759712,0.0,0.0,0.579617834,0.420382166,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
ANIA,2008,56.84860895,-157.9827817,0.0,0.0,0.678456592,0.321543408,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0
ANIA,2008,56.85251283,-157.9868381,0.0,0.0,0.901898734,0.098101266,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0
ANIA,2008,56.85569108,-157.9926393,0.0,0.0,0.949206349,0.022222222,0.0,0.0,0.0,0.028571429,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0
ANIA,2008,56.85842726,-157.999283,0.0,0.0,0.851265823,0.123417722,0.0,0.0,0.0,0.025316456,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
ANIA,2008,56.85872331,-157.9858471,0.0,0.0,0.416666667,0.474358974,0.0,0.0,0.0,0.108974359,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ANIA,2008,56.86071401,-158.0063628,0.0,0.0,0.794871795,0.166666667,0.0,0.0,0.0,0.038461538,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
ANIA,2008,56.86278233,-158.0135645,0.0,0.0,0.246835443,0.689873418,0.0,0.0,0.0,0.063291139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANIA,2008,56.86688427,-158.018455,0.0,0.0,0.0,0.721518987,0.0,0.0,0.0,0.278481013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,56.86738811,-158.010139,0.0,0.0,0.018927445,0.968454259,0.0,0.0,0.0,0.012618297,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ANIA,2008,56.94428352,-157.6975197,0.0,0.0,0.948717949,0.051282051,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,56.94610021,-157.7055363,0.0,0.0,0.942122187,0.057877814,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,56.94902902,-157.7120207,0.0,0.0,0.936507937,0.044444444,0.0,0.0,0.0,0.019047619,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
ANIA,2008,56.95275628,-157.7166804,0.0,0.0,0.936708861,0.063291139,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,56.95655672,-157.7212721,0.0,0.0,0.974683544,0.025316456,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
ANIA,2008,56.96034735,-157.6837013,0.0,0.0,0.309677419,0.690322581,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ANIA,2008,56.96055698,-157.7251937,0.0,0.0,0.981012658,0.018987342,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0
ANIA,2008,56.96378125,-157.6895082,0.0,0.0,0.480645161,0.519354839,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ANIA,2008,56.96496192,-157.7282444,0.0,0.0,0.875,0.125,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
ANIA,2008,56.96973056,-157.731866,0.0,0.0,0.889240506,0.110759494,0.0,0.0,0.0,0.0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0
ANIA,2008,56.9719816,-157.696294,0.0,0.0,0.438709677,0.535483871,0.0,0.0,0.0,0.025806452,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
